positions,row,col,condition,hm,sensor,strain
A1,A,1,0.01,Cu,cusC,MG
A2,A,2,0.02,Cu,cusC,MG
A3,A,3,0.03,Cu,cusC,MG
A4,A,4,0.04,Cu,cusC,MG
A5,A,5,0.06,Cu,cusC,MG
A6,A,6,0.1,Cu,cusC,MG
A7,A,7,0.2,Cu,cusC,MG
A8,A,8,0.3,Cu,cusC,MG
A9,A,9,0.4,Cu,cusC,MG
A10,A,10,0.6,Cu,cusC,MG
A11,A,11,1,Cu,cusC,MG
A12,A,12,2,Cu,cusC,MG
B1,B,1,0.01,Cu,cusC,MG
B2,B,2,0.02,Cu,cusC,MG
B3,B,3,0.03,Cu,cusC,MG
B4,B,4,0.04,Cu,cusC,MG
B5,B,5,0.06,Cu,cusC,MG
B6,B,6,0.1,Cu,cusC,MG
B7,B,7,0.2,Cu,cusC,MG
B8,B,8,0.3,Cu,cusC,MG
B9,B,9,0.4,Cu,cusC,MG
B10,B,10,0.6,Cu,cusC,MG
B11,B,11,1,Cu,cusC,MG
B12,B,12,2,Cu,cusC,MG
C1,C,1,0.01,Cu,cusC,MG
C2,C,2,0.02,Cu,cusC,MG
C3,C,3,0.03,Cu,cusC,MG
C4,C,4,0.04,Cu,cusC,MG
C5,C,5,0.06,Cu,cusC,MG
C6,C,6,0.1,Cu,cusC,MG
C7,C,7,0.2,Cu,cusC,MG
C8,C,8,0.3,Cu,cusC,MG
C9,C,9,0.4,Cu,cusC,MG
C10,C,10,0.6,Cu,cusC,MG
C11,C,11,1,Cu,cusC,MG
C12,C,12,2,Cu,cusC,MG
G1,G,1,0.001,Cd,zntA,MG
G2,G,2,0.002,Cd,zntA,MG
G3,G,3,0.004,Cd,zntA,MG
G4,G,4,0.008,Cd,zntA,MG
G5,G,5,0.02,Cd,zntA,MG
G6,G,6,0.03,Cd,zntA,MG
G7,G,7,0.06,Cd,zntA,MG
G8,G,8,0.1,Cd,zntA,MG
G9,G,9,0.25,Cd,zntA,MG
G10,G,10,0.5,Cd,zntA,MG
G11,G,11,1,Cd,zntA,MG
G12,G,12,2,Cd,zntA,MG
H1,H,1,0.001,Cd,zntA,MG
H2,H,2,0.002,Cd,zntA,MG
H3,H,3,0.004,Cd,zntA,MG
H4,H,4,0.008,Cd,zntA,MG
H5,H,5,0.02,Cd,zntA,MG
H6,H,6,0.03,Cd,zntA,MG
H7,H,7,0.06,Cd,zntA,MG
H8,H,8,0.1,Cd,zntA,MG
H9,H,9,0.25,Cd,zntA,MG
H10,H,10,0.5,Cd,zntA,MG
H11,H,11,1,Cd,zntA,MG
H12,H,12,2,Cd,zntA,MG
I1,I,1,0.001,Cd,zntA,MG
I2,I,2,0.002,Cd,zntA,MG
I3,I,3,0.004,Cd,zntA,MG
I4,I,4,0.008,Cd,zntA,MG
I5,I,5,0.02,Cd,zntA,MG
I6,I,6,0.03,Cd,zntA,MG
I7,I,7,0.06,Cd,zntA,MG
I8,I,8,0.1,Cd,zntA,MG
I9,I,9,0.25,Cd,zntA,MG
I10,I,10,0.5,Cd,zntA,MG
I11,I,11,1,Cd,zntA,MG
I12,I,12,2,Cd,zntA,MG
J1,J,1,0.001,Hg,merR,MG
J2,J,2,0.002,Hg,merR,MG
J3,J,3,0.004,Hg,merR,MG
J4,J,4,0.006,Hg,merR,MG
J5,J,5,0.01,Hg,merR,MG
J6,J,6,0.02,Hg,merR,MG
J7,J,7,0.04,Hg,merR,MG
J8,J,8,0.06,Hg,merR,MG
J9,J,9,0.1,Hg,merR,MG
J10,J,10,0.2,Hg,merR,MG
J11,J,11,0.4,Hg,merR,MG
J12,J,12,0.6,Hg,merR,MG
K1,K,1,0.001,Hg,merR,MG
K2,K,2,0.002,Hg,merR,MG
K3,K,3,0.004,Hg,merR,MG
K4,K,4,0.006,Hg,merR,MG
K5,K,5,0.01,Hg,merR,MG
K6,K,6,0.02,Hg,merR,MG
K7,K,7,0.04,Hg,merR,MG
K8,K,8,0.06,Hg,merR,MG
K9,K,9,0.1,Hg,merR,MG
K10,K,10,0.2,Hg,merR,MG
K11,K,11,0.4,Hg,merR,MG
K12,K,12,0.6,Hg,merR,MG
L1,L,1,0.001,Hg,merR,MG
L2,L,2,0.002,Hg,merR,MG
L3,L,3,0.004,Hg,merR,MG
L4,L,4,0.006,Hg,merR,MG
L5,L,5,0.01,Hg,merR,MG
L6,L,6,0.02,Hg,merR,MG
L7,L,7,0.04,Hg,merR,MG
L8,L,8,0.06,Hg,merR,MG
L9,L,9,0.1,Hg,merR,MG
L10,L,10,0.2,Hg,merR,MG
L11,L,11,0.4,Hg,merR,MG
L12,L,12,0.6,Hg,merR,MG
P1,P,1,0,0,0,0
P2,P,2,0,0,0,0
P3,P,3,0,0,0,0
A13,A,13,0.01,Pb,zraP,MG
A14,A,14,0.02,Pb,zraP,MG
A15,A,15,0.03,Pb,zraP,MG
A16,A,16,0.04,Pb,zraP,MG
A17,A,17,0.06,Pb,zraP,MG
A18,A,18,0.1,Pb,zraP,MG
A19,A,19,0.2,Pb,zraP,MG
A20,A,20,0.3,Pb,zraP,MG
A21,A,21,0.4,Pb,zraP,MG
A22,A,22,0.6,Pb,zraP,MG
A23,A,23,1,Pb,zraP,MG
A24,A,24,2,Pb,zraP,MG
B13,B,13,0.01,Pb,zraP,MG
B14,B,14,0.02,Pb,zraP,MG
B15,B,15,0.03,Pb,zraP,MG
B16,B,16,0.04,Pb,zraP,MG
B17,B,17,0.06,Pb,zraP,MG
B18,B,18,0.1,Pb,zraP,MG
B19,B,19,0.2,Pb,zraP,MG
B20,B,20,0.3,Pb,zraP,MG
B21,B,21,0.4,Pb,zraP,MG
B22,B,22,0.6,Pb,zraP,MG
B23,B,23,1,Pb,zraP,MG
B24,B,24,2,Pb,zraP,MG
C13,C,13,0.01,Pb,zraP,MG
C14,C,14,0.02,Pb,zraP,MG
C15,C,15,0.03,Pb,zraP,MG
C16,C,16,0.04,Pb,zraP,MG
C17,C,17,0.06,Pb,zraP,MG
C18,C,18,0.1,Pb,zraP,MG
C19,C,19,0.2,Pb,zraP,MG
C20,C,20,0.3,Pb,zraP,MG
C21,C,21,0.4,Pb,zraP,MG
C22,C,22,0.6,Pb,zraP,MG
C23,C,23,1,Pb,zraP,MG
C24,C,24,2,Pb,zraP,MG
G13,G,13,0.01,Pb,zntA,MG
G14,G,14,0.02,Pb,zntA,MG
G15,G,15,0.03,Pb,zntA,MG
G16,G,16,0.04,Pb,zntA,MG
G17,G,17,0.07,Pb,zntA,MG
G18,G,18,0.1,Pb,zntA,MG
G19,G,19,0.2,Pb,zntA,MG
G20,G,20,0.3,Pb,zntA,MG
G21,G,21,0.4,Pb,zntA,MG
G22,G,22,0.6,Pb,zntA,MG
G23,G,23,1,Pb,zntA,MG
G24,G,24,2,Pb,zntA,MG
H13,H,13,0.01,Pb,zntA,MG
H14,H,14,0.02,Pb,zntA,MG
H15,H,15,0.03,Pb,zntA,MG
H16,H,16,0.04,Pb,zntA,MG
H17,H,17,0.07,Pb,zntA,MG
H18,H,18,0.1,Pb,zntA,MG
H19,H,19,0.2,Pb,zntA,MG
H20,H,20,0.3,Pb,zntA,MG
H21,H,21,0.4,Pb,zntA,MG
H22,H,22,0.6,Pb,zntA,MG
H23,H,23,1,Pb,zntA,MG
H24,H,24,2,Pb,zntA,MG
I13,I,13,0.01,Pb,zntA,MG
I14,I,14,0.02,Pb,zntA,MG
I15,I,15,0.03,Pb,zntA,MG
I16,I,16,0.04,Pb,zntA,MG
I17,I,17,0.07,Pb,zntA,MG
I18,I,18,0.1,Pb,zntA,MG
I19,I,19,0.2,Pb,zntA,MG
I20,I,20,0.3,Pb,zntA,MG
I21,I,21,0.4,Pb,zntA,MG
I22,I,22,0.6,Pb,zntA,MG
I23,I,23,1,Pb,zntA,MG
I24,I,24,2,Pb,zntA,MG