pos,lag
A1,20.3
A2,19.7
A3,15.5
A4,8.9
A5,8.6
A6,23.6
A7,27.1
A8,7.1
A9,37.7
A10,10.4
A11,21.4
A12,11.5
B12,11.1
B11,10.5
B10,9.1
B9,7.6
B8,6.8
B7,6.6
B6,9.8
B5,10.3
B4,9.1
B3,7.3
B2,6.9
B1,6
C1,10.3
C2,11.1
C3,11.5
C4,11.9
C5,19.4
C6,18.6
C7,5.8
C8,6.2
C9,6.4
C10,10.2
C11,10.5
C12,10
D12,10.9
D11,11.3
D10,11.1
D9,13.4
D8,12.7
D7,12.8
D6,8.6
D5,9.4
D4,9.2
D3,10.7
D2,10.6
D1,8.9
E1,4.9
E2,4.9
E3,5.1
E4,4.1
E5,5.3
E6,4.9
E7,5.9
E8,6.4
E9,6.3
E10,5.6
E11,5.3
E12,5.5
F12,7.6
F11,7.6
F10,7.6
F9,7.2
F8,7.4
F7,7.1
F6,5.4
F5,5.5
F4,5.3
F3,5.3
F2,5.2
F1,5.3
G1,4.9
G2,4.5
G3,5.4
G4,6.4
G5,6.5
G6,6.9
G7,6.1
G8,6.3
G9,6.5
G10,9.2
G11,9
G12,9
H12,5.9
H11,6.1
H10,5.7
H9,7.3
H8,7.1
H7,7.2
H5,7.5
H4,7.6
H3,10.3
H2,9.8
H1,9.4