,Hg,Pb,As,Cd,Cu
1,0.05,0.5,0.1,0.025,0.5
2,0.05,0.5,0.1,0.025,1
3,0.05,0.5,0.1,0.025,2
4,0.05,0.5,0.1,0.05,0.5
5,0.05,0.5,0.1,0.05,1
6,0.05,0.5,0.1,0.05,2
7,0.05,0.5,0.1,0.1,0.5
8,0.05,0.5,0.1,0.1,1
9,0.05,0.5,0.1,0.1,2
10,0.05,0.5,0.1,0.4,0.5
11,0.05,0.5,0.1,0.4,1
12,0.05,0.5,0.1,0.4,2
13,0.05,0.5,0.3,0.025,0.5
14,0.05,0.5,0.3,0.025,1
15,0.05,0.5,0.3,0.025,2
16,0.05,0.5,0.3,0.05,0.5
17,0.05,0.5,0.3,0.05,1
18,0.05,0.5,0.3,0.05,2
19,0.05,0.5,0.3,0.1,0.5
20,0.05,0.5,0.3,0.1,1
21,0.05,0.5,0.3,0.1,2
22,0.05,0.5,0.3,0.4,0.5
23,0.05,0.5,0.3,0.4,1
24,0.05,0.5,0.3,0.4,2
25,0.05,0.5,0.6,0.025,0.5
26,0.05,0.5,0.6,0.025,1
27,0.05,0.5,0.6,0.025,2
28,0.05,0.5,0.6,0.05,0.5
29,0.05,0.5,0.6,0.05,1
30,0.05,0.5,0.6,0.05,2
31,0.05,0.5,0.6,0.1,0.5
32,0.05,0.5,0.6,0.1,1
33,0.05,0.5,0.6,0.1,2
34,0.05,0.5,0.6,0.4,0.5
35,0.05,0.5,0.6,0.4,1
36,0.05,0.5,0.6,0.4,2
37,0.05,1,0.1,0.025,0.5
38,0.05,1,0.1,0.025,1
39,0.05,1,0.1,0.025,2
40,0.05,1,0.1,0.05,0.5
41,0.05,1,0.1,0.05,1
42,0.05,1,0.1,0.05,2
43,0.05,1,0.1,0.1,0.5
44,0.05,1,0.1,0.1,1
45,0.05,1,0.1,0.1,2
46,0.05,1,0.1,0.4,0.5
47,0.05,1,0.1,0.4,1
48,0.05,1,0.1,0.4,2
49,0.05,1,0.3,0.025,0.5
50,0.05,1,0.3,0.025,1
51,0.05,1,0.3,0.025,2
52,0.05,1,0.3,0.05,0.5
53,0.05,1,0.3,0.05,1
54,0.05,1,0.3,0.05,2
55,0.05,1,0.3,0.1,0.5
56,0.05,1,0.3,0.1,1
57,0.05,1,0.3,0.1,2
58,0.05,1,0.3,0.4,0.5
59,0.05,1,0.3,0.4,1
60,0.05,1,0.3,0.4,2
61,0.05,1,0.6,0.025,0.5
62,0.05,1,0.6,0.025,1
63,0.05,1,0.6,0.025,2
64,0.05,1,0.6,0.05,0.5
65,0.05,1,0.6,0.05,1
66,0.05,1,0.6,0.05,2
67,0.05,1,0.6,0.1,0.5
68,0.05,1,0.6,0.1,1
69,0.05,1,0.6,0.1,2
70,0.05,1,0.6,0.4,0.5
71,0.05,1,0.6,0.4,1
72,0.05,1,0.6,0.4,2
73,0.05,2,0.1,0.025,0.5
74,0.05,2,0.1,0.025,1
75,0.05,2,0.1,0.025,2
76,0.05,2,0.1,0.05,0.5
77,0.05,2,0.1,0.05,1
78,0.05,2,0.1,0.05,2
79,0.05,2,0.1,0.1,0.5
80,0.05,2,0.1,0.1,1
81,0.05,2,0.1,0.1,2
82,0.05,2,0.1,0.4,0.5
83,0.05,2,0.1,0.4,1
84,0.05,2,0.1,0.4,2
85,0.05,2,0.3,0.025,0.5
86,0.05,2,0.3,0.025,1
87,0.05,2,0.3,0.025,2
88,0.05,2,0.3,0.05,0.5
89,0.05,2,0.3,0.05,1
90,0.05,2,0.3,0.05,2
91,0.05,2,0.3,0.1,0.5
92,0.05,2,0.3,0.1,1
93,0.05,2,0.3,0.1,2
94,0.05,2,0.3,0.4,0.5
95,0.05,2,0.3,0.4,1
96,0.05,2,0.3,0.4,2
97,0.05,2,0.6,0.025,0.5
98,0.05,2,0.6,0.025,1
99,0.05,2,0.6,0.025,2
100,0.05,2,0.6,0.05,0.5
101,0.05,2,0.6,0.05,1
102,0.05,2,0.6,0.05,2
103,0.05,2,0.6,0.1,0.5
104,0.05,2,0.6,0.1,1
105,0.05,2,0.6,0.1,2
106,0.05,2,0.6,0.4,0.5
107,0.05,2,0.6,0.4,1
108,0.05,2,0.6,0.4,2
109,0.05,4,0.1,0.025,0.5
110,0.05,4,0.1,0.025,1
111,0.05,4,0.1,0.025,2
112,0.05,4,0.1,0.05,0.5
113,0.05,4,0.1,0.05,1
114,0.05,4,0.1,0.05,2
115,0.05,4,0.1,0.1,0.5
116,0.05,4,0.1,0.1,1
117,0.05,4,0.1,0.1,2
118,0.05,4,0.1,0.4,0.5
119,0.05,4,0.1,0.4,1
120,0.05,4,0.1,0.4,2
121,0.05,4,0.3,0.025,0.5
122,0.05,4,0.3,0.025,1
123,0.05,4,0.3,0.025,2
124,0.05,4,0.3,0.05,0.5
125,0.05,4,0.3,0.05,1
126,0.05,4,0.3,0.05,2
127,0.05,4,0.3,0.1,0.5
128,0.05,4,0.3,0.1,1
129,0.05,4,0.3,0.1,2
130,0.05,4,0.3,0.4,0.5
131,0.05,4,0.3,0.4,1
132,0.05,4,0.3,0.4,2
133,0.05,4,0.6,0.025,0.5
134,0.05,4,0.6,0.025,1
135,0.05,4,0.6,0.025,2
136,0.05,4,0.6,0.05,0.5
137,0.05,4,0.6,0.05,1
138,0.05,4,0.6,0.05,2
139,0.05,4,0.6,0.1,0.5
140,0.05,4,0.6,0.1,1
141,0.05,4,0.6,0.1,2
142,0.05,4,0.6,0.4,0.5
143,0.05,4,0.6,0.4,1
144,0.05,4,0.6,0.4,2
145,0.1,0.5,0.1,0.025,0.5
146,0.1,0.5,0.1,0.025,1
147,0.1,0.5,0.1,0.025,2
148,0.1,0.5,0.1,0.05,0.5
149,0.1,0.5,0.1,0.05,1
150,0.1,0.5,0.1,0.05,2
151,0.1,0.5,0.1,0.1,0.5
152,0.1,0.5,0.1,0.1,1
153,0.1,0.5,0.1,0.1,2
154,0.1,0.5,0.1,0.4,0.5
155,0.1,0.5,0.1,0.4,1
156,0.1,0.5,0.1,0.4,2
157,0.1,0.5,0.3,0.025,0.5
158,0.1,0.5,0.3,0.025,1
159,0.1,0.5,0.3,0.025,2
160,0.1,0.5,0.3,0.05,0.5
161,0.1,0.5,0.3,0.05,1
162,0.1,0.5,0.3,0.05,2
163,0.1,0.5,0.3,0.1,0.5
164,0.1,0.5,0.3,0.1,1
165,0.1,0.5,0.3,0.1,2
166,0.1,0.5,0.3,0.4,0.5
167,0.1,0.5,0.3,0.4,1
168,0.1,0.5,0.3,0.4,2
169,0.1,0.5,0.6,0.025,0.5
170,0.1,0.5,0.6,0.025,1
171,0.1,0.5,0.6,0.025,2
172,0.1,0.5,0.6,0.05,0.5
173,0.1,0.5,0.6,0.05,1
174,0.1,0.5,0.6,0.05,2
175,0.1,0.5,0.6,0.1,0.5
176,0.1,0.5,0.6,0.1,1
177,0.1,0.5,0.6,0.1,2
178,0.1,0.5,0.6,0.4,0.5
179,0.1,0.5,0.6,0.4,1
180,0.1,0.5,0.6,0.4,2
181,0.1,1,0.1,0.025,0.5
182,0.1,1,0.1,0.025,1
183,0.1,1,0.1,0.025,2
184,0.1,1,0.1,0.05,0.5
185,0.1,1,0.1,0.05,1
186,0.1,1,0.1,0.05,2
187,0.1,1,0.1,0.1,0.5
188,0.1,1,0.1,0.1,1
189,0.1,1,0.1,0.1,2
190,0.1,1,0.1,0.4,0.5
191,0.1,1,0.1,0.4,1
192,0.1,1,0.1,0.4,2
193,0.1,1,0.3,0.025,0.5
194,0.1,1,0.3,0.025,1
195,0.1,1,0.3,0.025,2
196,0.1,1,0.3,0.05,0.5
197,0.1,1,0.3,0.05,1
198,0.1,1,0.3,0.05,2
199,0.1,1,0.3,0.1,0.5
200,0.1,1,0.3,0.1,1
201,0.1,1,0.3,0.1,2
202,0.1,1,0.3,0.4,0.5
203,0.1,1,0.3,0.4,1
204,0.1,1,0.3,0.4,2
205,0.1,1,0.6,0.025,0.5
206,0.1,1,0.6,0.025,1
207,0.1,1,0.6,0.025,2
208,0.1,1,0.6,0.05,0.5
209,0.1,1,0.6,0.05,1
210,0.1,1,0.6,0.05,2
211,0.1,1,0.6,0.1,0.5
212,0.1,1,0.6,0.1,1
213,0.1,1,0.6,0.1,2
214,0.1,1,0.6,0.4,0.5
215,0.1,1,0.6,0.4,1
216,0.1,1,0.6,0.4,2
217,0.1,2,0.1,0.025,0.5
218,0.1,2,0.1,0.025,1
219,0.1,2,0.1,0.025,2
220,0.1,2,0.1,0.05,0.5
221,0.1,2,0.1,0.05,1
222,0.1,2,0.1,0.05,2
223,0.1,2,0.1,0.1,0.5
224,0.1,2,0.1,0.1,1
225,0.1,2,0.1,0.1,2
226,0.1,2,0.1,0.4,0.5
227,0.1,2,0.1,0.4,1
228,0.1,2,0.1,0.4,2
229,0.1,2,0.3,0.025,0.5
230,0.1,2,0.3,0.025,1
231,0.1,2,0.3,0.025,2
232,0.1,2,0.3,0.05,0.5
233,0.1,2,0.3,0.05,1
234,0.1,2,0.3,0.05,2
235,0.1,2,0.3,0.1,0.5
236,0.1,2,0.3,0.1,1
237,0.1,2,0.3,0.1,2
238,0.1,2,0.3,0.4,0.5
239,0.1,2,0.3,0.4,1
240,0.1,2,0.3,0.4,2
241,0.1,2,0.6,0.025,0.5
242,0.1,2,0.6,0.025,1
243,0.1,2,0.6,0.025,2
244,0.1,2,0.6,0.05,0.5
245,0.1,2,0.6,0.05,1
246,0.1,2,0.6,0.05,2
247,0.1,2,0.6,0.1,0.5
248,0.1,2,0.6,0.1,1
249,0.1,2,0.6,0.1,2
250,0.1,2,0.6,0.4,0.5
251,0.1,2,0.6,0.4,1
252,0.1,2,0.6,0.4,2
253,0.1,4,0.1,0.025,0.5
254,0.1,4,0.1,0.025,1
255,0.1,4,0.1,0.025,2
256,0.1,4,0.1,0.05,0.5
257,0.1,4,0.1,0.05,1
258,0.1,4,0.1,0.05,2
259,0.1,4,0.1,0.1,0.5
260,0.1,4,0.1,0.1,1
261,0.1,4,0.1,0.1,2
262,0.1,4,0.1,0.4,0.5
263,0.1,4,0.1,0.4,1
264,0.1,4,0.1,0.4,2
265,0.1,4,0.3,0.025,0.5
266,0.1,4,0.3,0.025,1
267,0.1,4,0.3,0.025,2
268,0.1,4,0.3,0.05,0.5
269,0.1,4,0.3,0.05,1
270,0.1,4,0.3,0.05,2
271,0.1,4,0.3,0.1,0.5
272,0.1,4,0.3,0.1,1
273,0.1,4,0.3,0.1,2
274,0.1,4,0.3,0.4,0.5
275,0.1,4,0.3,0.4,1
276,0.1,4,0.3,0.4,2
277,0.1,4,0.6,0.025,0.5
278,0.1,4,0.6,0.025,1
279,0.1,4,0.6,0.025,2
280,0.1,4,0.6,0.05,0.5
281,0.1,4,0.6,0.05,1
282,0.1,4,0.6,0.05,2
283,0.1,4,0.6,0.1,0.5
284,0.1,4,0.6,0.1,1
285,0.1,4,0.6,0.1,2
286,0.1,4,0.6,0.4,0.5
287,0.1,4,0.6,0.4,1
288,0.1,4,0.6,0.4,2
289,0.4,0.5,0.1,0.025,0.5
290,0.4,0.5,0.1,0.025,1
291,0.4,0.5,0.1,0.025,2
292,0.4,0.5,0.1,0.05,0.5
293,0.4,0.5,0.1,0.05,1
294,0.4,0.5,0.1,0.05,2
295,0.4,0.5,0.1,0.1,0.5
296,0.4,0.5,0.1,0.1,1
297,0.4,0.5,0.1,0.1,2
298,0.4,0.5,0.1,0.4,0.5
299,0.4,0.5,0.1,0.4,1
300,0.4,0.5,0.1,0.4,2
301,0.4,0.5,0.3,0.025,0.5
302,0.4,0.5,0.3,0.025,1
303,0.4,0.5,0.3,0.025,2
304,0.4,0.5,0.3,0.05,0.5
305,0.4,0.5,0.3,0.05,1
306,0.4,0.5,0.3,0.05,2
307,0.4,0.5,0.3,0.1,0.5
308,0.4,0.5,0.3,0.1,1
309,0.4,0.5,0.3,0.1,2
310,0.4,0.5,0.3,0.4,0.5
311,0.4,0.5,0.3,0.4,1
312,0.4,0.5,0.3,0.4,2
313,0.4,0.5,0.6,0.025,0.5
314,0.4,0.5,0.6,0.025,1
315,0.4,0.5,0.6,0.025,2
316,0.4,0.5,0.6,0.05,0.5
317,0.4,0.5,0.6,0.05,1
318,0.4,0.5,0.6,0.05,2
319,0.4,0.5,0.6,0.1,0.5
320,0.4,0.5,0.6,0.1,1
321,0.4,0.5,0.6,0.1,2
322,0.4,0.5,0.6,0.4,0.5
323,0.4,0.5,0.6,0.4,1
324,0.4,0.5,0.6,0.4,2
325,0.4,1,0.1,0.025,0.5
326,0.4,1,0.1,0.025,1
327,0.4,1,0.1,0.025,2
328,0.4,1,0.1,0.05,0.5
329,0.4,1,0.1,0.05,1
330,0.4,1,0.1,0.05,2
331,0.4,1,0.1,0.1,0.5
332,0.4,1,0.1,0.1,1
333,0.4,1,0.1,0.1,2
334,0.4,1,0.1,0.4,0.5
335,0.4,1,0.1,0.4,1
336,0.4,1,0.1,0.4,2
337,0.4,1,0.3,0.025,0.5
338,0.4,1,0.3,0.025,1
339,0.4,1,0.3,0.025,2
340,0.4,1,0.3,0.05,0.5
341,0.4,1,0.3,0.05,1
342,0.4,1,0.3,0.05,2
343,0.4,1,0.3,0.1,0.5
344,0.4,1,0.3,0.1,1
345,0.4,1,0.3,0.1,2
346,0.4,1,0.3,0.4,0.5
347,0.4,1,0.3,0.4,1
348,0.4,1,0.3,0.4,2
349,0.4,1,0.6,0.025,0.5
350,0.4,1,0.6,0.025,1
351,0.4,1,0.6,0.025,2
352,0.4,1,0.6,0.05,0.5
353,0.4,1,0.6,0.05,1
354,0.4,1,0.6,0.05,2
355,0.4,1,0.6,0.1,0.5
356,0.4,1,0.6,0.1,1
357,0.4,1,0.6,0.1,2
358,0.4,1,0.6,0.4,0.5
359,0.4,1,0.6,0.4,1
360,0.4,1,0.6,0.4,2
361,0.4,2,0.1,0.025,0.5
362,0.4,2,0.1,0.025,1
363,0.4,2,0.1,0.025,2
364,0.4,2,0.1,0.05,0.5
365,0.4,2,0.1,0.05,1
366,0.4,2,0.1,0.05,2
367,0.4,2,0.1,0.1,0.5
368,0.4,2,0.1,0.1,1
369,0.4,2,0.1,0.1,2
370,0.4,2,0.1,0.4,0.5
371,0.4,2,0.1,0.4,1
372,0.4,2,0.1,0.4,2
373,0.4,2,0.3,0.025,0.5
374,0.4,2,0.3,0.025,1
375,0.4,2,0.3,0.025,2
376,0.4,2,0.3,0.05,0.5
377,0.4,2,0.3,0.05,1
378,0.4,2,0.3,0.05,2
379,0.4,2,0.3,0.1,0.5
380,0.4,2,0.3,0.1,1
381,0.4,2,0.3,0.1,2
382,0.4,2,0.3,0.4,0.5
383,0.4,2,0.3,0.4,1
384,0.4,2,0.3,0.4,2
385,0.4,2,0.6,0.025,0.5
386,0.4,2,0.6,0.025,1
387,0.4,2,0.6,0.025,2
388,0.4,2,0.6,0.05,0.5
389,0.4,2,0.6,0.05,1
390,0.4,2,0.6,0.05,2
391,0.4,2,0.6,0.1,0.5
392,0.4,2,0.6,0.1,1
393,0.4,2,0.6,0.1,2
394,0.4,2,0.6,0.4,0.5
395,0.4,2,0.6,0.4,1
396,0.4,2,0.6,0.4,2
397,0.4,4,0.1,0.025,0.5
398,0.4,4,0.1,0.025,1
399,0.4,4,0.1,0.025,2
400,0.4,4,0.1,0.05,0.5
401,0.4,4,0.1,0.05,1
402,0.4,4,0.1,0.05,2
403,0.4,4,0.1,0.1,0.5
404,0.4,4,0.1,0.1,1
405,0.4,4,0.1,0.1,2
406,0.4,4,0.1,0.4,0.5
407,0.4,4,0.1,0.4,1
408,0.4,4,0.1,0.4,2
409,0.4,4,0.3,0.025,0.5
410,0.4,4,0.3,0.025,1
411,0.4,4,0.3,0.025,2
412,0.4,4,0.3,0.05,0.5
413,0.4,4,0.3,0.05,1
414,0.4,4,0.3,0.05,2
415,0.4,4,0.3,0.1,0.5
416,0.4,4,0.3,0.1,1
417,0.4,4,0.3,0.1,2
418,0.4,4,0.3,0.4,0.5
419,0.4,4,0.3,0.4,1
420,0.4,4,0.3,0.4,2
421,0.4,4,0.6,0.025,0.5
422,0.4,4,0.6,0.025,1
423,0.4,4,0.6,0.025,2
424,0.4,4,0.6,0.05,0.5
425,0.4,4,0.6,0.05,1
426,0.4,4,0.6,0.05,2
427,0.4,4,0.6,0.1,0.5
428,0.4,4,0.6,0.1,1
429,0.4,4,0.6,0.1,2
430,0.4,4,0.6,0.4,0.5
431,0.4,4,0.6,0.4,1
432,0.4,4,0.6,0.4,2
433,0.4,0,0,0,0
434,0,4,0,0,0
435,0,0,0.6,0,0
436,0,0,0,0.4,0
437,0,0,0,0,2